Reference,Date,Value
USD-LIBOR-1M,2000-03-27,0.06131
USD-LIBOR-1M,2000-03-28,0.06133
USD-LIBOR-1M,2000-03-29,0.06133
USD-LIBOR-1M,2000-03-30,0.06133
USD-LIBOR-1M,2000-03-31,0.06133
USD-LIBOR-1M,2000-04-01,0.06133
USD-LIBOR-1M,2000-04-02,0.06133
USD-LIBOR-1M,2000-04-03,0.06131
USD-LIBOR-1M,2000-04-04,0.06133
USD-LIBOR-1M,2000-04-05,0.06129
USD-LIBOR-1M,2000-04-06,0.06130
USD-LIBOR-1M,2000-04-07,0.06130
USD-LIBOR-1M,2000-04-08,0.06130
USD-LIBOR-1M,2000-04-09,0.06130
USD-LIBOR-1M,2000-04-10,0.06130
USD-LIBOR-1M,2000-04-11,0.06130
USD-LIBOR-1M,2000-04-12,0.06130
USD-LIBOR-1M,2000-04-13,0.06130
USD-LIBOR-1M,2000-04-14,0.06130
USD-LIBOR-1M,2000-04-15,0.06130
USD-LIBOR-1M,2000-04-16,0.06130
USD-LIBOR-1M,2000-04-17,0.06130
USD-LIBOR-1M,2000-04-18,0.06130
USD-LIBOR-1M,2000-04-19,0.06145
USD-LIBOR-1M,2000-04-20,0.06150
USD-LIBOR-1M,2000-04-21,0.06150
USD-LIBOR-1M,2000-04-22,0.06150
USD-LIBOR-1M,2000-04-23,0.06150
USD-LIBOR-1M,2000-04-24,0.06150
USD-LIBOR-1M,2000-04-25,0.06164
USD-LIBOR-1M,2000-04-26,0.06183
USD-LIBOR-1M,2000-04-27,0.06198
USD-LIBOR-1M,2000-04-28,0.06291
USD-LIBOR-1M,2000-04-29,0.06291
USD-LIBOR-1M,2000-04-30,0.06291
USD-LIBOR-1M,2000-05-01,0.06291
USD-LIBOR-1M,2000-05-02,0.06355
USD-LIBOR-1M,2000-05-03,0.06375
USD-LIBOR-1M,2000-05-04,0.06426
USD-LIBOR-1M,2000-05-05,0.06440
USD-LIBOR-1M,2000-05-06,0.06440
USD-LIBOR-1M,2000-05-07,0.06440
USD-LIBOR-1M,2000-05-08,0.06461
USD-LIBOR-1M,2000-05-09,0.06479
USD-LIBOR-1M,2000-05-10,0.06495
USD-LIBOR-1M,2000-05-11,0.06523
USD-LIBOR-1M,2000-05-12,0.06540
USD-LIBOR-1M,2000-05-13,0.06540
USD-LIBOR-1M,2000-05-14,0.06540
USD-LIBOR-1M,2000-05-15,0.06570
USD-LIBOR-1M,2000-05-16,0.06584
USD-LIBOR-1M,2000-05-17,0.06608
USD-LIBOR-1M,2000-05-18,0.06609
USD-LIBOR-1M,2000-05-19,0.06610
USD-LIBOR-1M,2000-05-20,0.06610
USD-LIBOR-1M,2000-05-21,0.06610
USD-LIBOR-1M,2000-05-22,0.06610
USD-LIBOR-1M,2000-05-23,0.06610
USD-LIBOR-1M,2000-05-24,0.06610
USD-LIBOR-1M,2000-05-25,0.06611
USD-LIBOR-1M,2000-05-26,0.06615
USD-LIBOR-1M,2000-05-27,0.06615
USD-LIBOR-1M,2000-05-28,0.06615
USD-LIBOR-1M,2000-05-29,0.06615
USD-LIBOR-1M,2000-05-30,0.06641
USD-LIBOR-1M,2000-05-31,0.06654
USD-LIBOR-1M,2000-06-01,0.06663
USD-LIBOR-1M,2000-06-02,0.06656
USD-LIBOR-1M,2000-06-03,0.06656
USD-LIBOR-1M,2000-06-04,0.06656
USD-LIBOR-1M,2000-06-05,0.06623
USD-LIBOR-1M,2000-06-06,0.06626
USD-LIBOR-1M,2000-06-07,0.06630
USD-LIBOR-1M,2000-06-08,0.06635
USD-LIBOR-1M,2000-06-09,0.06641
USD-LIBOR-1M,2000-06-10,0.06641
USD-LIBOR-1M,2000-06-11,0.06641
USD-LIBOR-1M,2000-06-12,0.06649
USD-LIBOR-1M,2000-06-13,0.06651
USD-LIBOR-1M,2000-06-14,0.06650
USD-LIBOR-1M,2000-06-15,0.06649
USD-LIBOR-1M,2000-06-16,0.06651
USD-LIBOR-1M,2000-06-17,0.06651
USD-LIBOR-1M,2000-06-18,0.06651
USD-LIBOR-1M,2000-06-19,0.06648
USD-LIBOR-1M,2000-06-20,0.06650
USD-LIBOR-1M,2000-06-21,0.06650
USD-LIBOR-1M,2000-06-22,0.06651
USD-LIBOR-1M,2000-06-23,0.06651
USD-LIBOR-1M,2000-06-24,0.06651
USD-LIBOR-1M,2000-06-25,0.06651
USD-LIBOR-1M,2000-06-26,0.06665
USD-LIBOR-1M,2000-06-27,0.06674
USD-LIBOR-1M,2000-06-28,0.06684
USD-LIBOR-1M,2000-06-29,0.06645
USD-LIBOR-1M,2000-06-30,0.06642
USD-LIBOR-1M,2000-07-01,0.06642
USD-LIBOR-1M,2000-07-02,0.06642
USD-LIBOR-1M,2000-07-03,0.06640
USD-LIBOR-1M,2000-07-04,0.06630
USD-LIBOR-1M,2000-07-05,0.06630
USD-LIBOR-1M,2000-07-06,0.06630
USD-LIBOR-1M,2000-07-07,0.06631
USD-LIBOR-1M,2000-07-08,0.06631
USD-LIBOR-1M,2000-07-09,0.06631
USD-LIBOR-1M,2000-07-10,0.06630
USD-LIBOR-1M,2000-07-11,0.06630
USD-LIBOR-1M,2000-07-12,0.06629
USD-LIBOR-1M,2000-07-13,0.06626
USD-LIBOR-1M,2000-07-14,0.06628
USD-LIBOR-1M,2000-07-15,0.06628
USD-LIBOR-1M,2000-07-16,0.06628
USD-LIBOR-1M,2000-07-17,0.06630
USD-LIBOR-1M,2000-07-18,0.06630
USD-LIBOR-1M,2000-07-19,0.06630
USD-LIBOR-1M,2000-07-20,0.06630
USD-LIBOR-1M,2000-07-21,0.06620
USD-LIBOR-1M,2000-07-22,0.06620
USD-LIBOR-1M,2000-07-23,0.06620
USD-LIBOR-1M,2000-07-24,0.06620
USD-LIBOR-1M,2000-07-25,0.06620
USD-LIBOR-1M,2000-07-26,0.06620
USD-LIBOR-1M,2000-07-27,0.06620
USD-LIBOR-1M,2000-07-28,0.06620
USD-LIBOR-1M,2000-07-29,0.06620
USD-LIBOR-1M,2000-07-30,0.06620
USD-LIBOR-1M,2000-07-31,0.06621
USD-LIBOR-1M,2000-08-01,0.06621
USD-LIBOR-1M,2000-08-02,0.06620
USD-LIBOR-1M,2000-08-03,0.06620
USD-LIBOR-1M,2000-08-04,0.06620
USD-LIBOR-1M,2000-08-05,0.06620
USD-LIBOR-1M,2000-08-06,0.06620
USD-LIBOR-1M,2000-08-07,0.06618
USD-LIBOR-1M,2000-08-08,0.06620
USD-LIBOR-1M,2000-08-09,0.06620
USD-LIBOR-1M,2000-08-10,0.06619
USD-LIBOR-1M,2000-08-11,0.06619
USD-LIBOR-1M,2000-08-12,0.06619
USD-LIBOR-1M,2000-08-13,0.06619
USD-LIBOR-1M,2000-08-14,0.06620
USD-LIBOR-1M,2000-08-15,0.06620
USD-LIBOR-1M,2000-08-16,0.06620
USD-LIBOR-1M,2000-08-17,0.06620
USD-LIBOR-1M,2000-08-18,0.06620
USD-LIBOR-1M,2000-08-19,0.06620
USD-LIBOR-1M,2000-08-20,0.06620
USD-LIBOR-1M,2000-08-21,0.06620
USD-LIBOR-1M,2000-08-22,0.06620
USD-LIBOR-1M,2000-08-23,0.06620
USD-LIBOR-1M,2000-08-24,0.06620
USD-LIBOR-1M,2000-08-25,0.06620
USD-LIBOR-1M,2000-08-26,0.06620
USD-LIBOR-1M,2000-08-27,0.06620
USD-LIBOR-1M,2000-08-28,0.06620
USD-LIBOR-1M,2000-08-29,0.06620
USD-LIBOR-1M,2000-08-30,0.06628
USD-LIBOR-1M,2000-08-31,0.06630
USD-LIBOR-1M,2000-09-01,0.06629
USD-LIBOR-1M,2000-09-02,0.06629
USD-LIBOR-1M,2000-09-03,0.06629
USD-LIBOR-1M,2000-09-04,0.06620
USD-LIBOR-1M,2000-09-05,0.06620
USD-LIBOR-1M,2000-09-06,0.06620
USD-LIBOR-1M,2000-09-07,0.06620
USD-LIBOR-1M,2000-09-08,0.06621
USD-LIBOR-1M,2000-09-09,0.06621
USD-LIBOR-1M,2000-09-10,0.06621
USD-LIBOR-1M,2000-09-11,0.06620
USD-LIBOR-1M,2000-09-12,0.06621
USD-LIBOR-1M,2000-09-13,0.06621
USD-LIBOR-1M,2000-09-14,0.06623
USD-LIBOR-1M,2000-09-15,0.06623
USD-LIBOR-1M,2000-09-16,0.06623
USD-LIBOR-1M,2000-09-17,0.06623
USD-LIBOR-1M,2000-09-18,0.06624
USD-LIBOR-1M,2000-09-19,0.06621
USD-LIBOR-1M,2000-09-20,0.06621
USD-LIBOR-1M,2000-09-21,0.06622
USD-LIBOR-1M,2000-09-22,0.06621
USD-LIBOR-1M,2000-09-23,0.06621
USD-LIBOR-1M,2000-09-24,0.06621
USD-LIBOR-1M,2000-09-25,0.06620
USD-LIBOR-1M,2000-09-26,0.06620
USD-LIBOR-1M,2000-09-27,0.06621
USD-LIBOR-1M,2000-09-28,0.06619
USD-LIBOR-1M,2000-09-29,0.06618
USD-LIBOR-1M,2000-09-30,0.06618
USD-LIBOR-1M,2000-10-01,0.06618
USD-LIBOR-1M,2000-10-02,0.06620
USD-LIBOR-1M,2000-10-03,0.06620
USD-LIBOR-1M,2000-10-04,0.06620
USD-LIBOR-1M,2000-10-05,0.06620
USD-LIBOR-1M,2000-10-06,0.06620
USD-LIBOR-1M,2000-10-07,0.06620
USD-LIBOR-1M,2000-10-08,0.06620
USD-LIBOR-1M,2000-10-09,0.06620
USD-LIBOR-1M,2000-10-10,0.06620
USD-LIBOR-1M,2000-10-11,0.06620
USD-LIBOR-1M,2000-10-12,0.06620
USD-LIBOR-1M,2000-10-13,0.06618
USD-LIBOR-1M,2000-10-14,0.06618
USD-LIBOR-1M,2000-10-15,0.06618
USD-LIBOR-1M,2000-10-16,0.06619
USD-LIBOR-1M,2000-10-17,0.06620
USD-LIBOR-1M,2000-10-18,0.06620
USD-LIBOR-1M,2000-10-19,0.06620
USD-LIBOR-1M,2000-10-20,0.06620
USD-LIBOR-1M,2000-10-21,0.06620
USD-LIBOR-1M,2000-10-22,0.06620
USD-LIBOR-1M,2000-10-23,0.06620
USD-LIBOR-1M,2000-10-24,0.06620
USD-LIBOR-1M,2000-10-25,0.06620
USD-LIBOR-1M,2000-10-26,0.06620
USD-LIBOR-1M,2000-10-27,0.06620
USD-LIBOR-1M,2000-10-28,0.06620
USD-LIBOR-1M,2000-10-29,0.06620
USD-LIBOR-1M,2000-10-30,0.06620
USD-LIBOR-1M,2000-10-31,0.06620
USD-LIBOR-1M,2000-11-01,0.06620
USD-LIBOR-1M,2000-11-02,0.06620
USD-LIBOR-1M,2000-11-03,0.06620
USD-LIBOR-1M,2000-11-04,0.06620
USD-LIBOR-1M,2000-11-05,0.06620
USD-LIBOR-1M,2000-11-06,0.06620
USD-LIBOR-1M,2000-11-07,0.06620
USD-LIBOR-1M,2000-11-08,0.06620
USD-LIBOR-1M,2000-11-09,0.06620
USD-LIBOR-1M,2000-11-10,0.06620
USD-LIBOR-1M,2000-11-11,0.06620
USD-LIBOR-1M,2000-11-12,0.06620
USD-LIBOR-1M,2000-11-13,0.06620
USD-LIBOR-1M,2000-11-14,0.06619
USD-LIBOR-1M,2000-11-15,0.06620
USD-LIBOR-1M,2000-11-16,0.06619
USD-LIBOR-1M,2000-11-17,0.06618
USD-LIBOR-1M,2000-11-18,0.06618
USD-LIBOR-1M,2000-11-19,0.06618
USD-LIBOR-1M,2000-11-20,0.06616
USD-LIBOR-1M,2000-11-21,0.06618
USD-LIBOR-1M,2000-11-22,0.06618
USD-LIBOR-1M,2000-11-23,0.06618
USD-LIBOR-1M,2000-11-24,0.06615
USD-LIBOR-1M,2000-11-25,0.06615
USD-LIBOR-1M,2000-11-26,0.06615
USD-LIBOR-1M,2000-11-27,0.06616
USD-LIBOR-1M,2000-11-28,0.06616
USD-LIBOR-1M,2000-11-29,0.06821
USD-LIBOR-1M,2000-11-30,0.06804
USD-LIBOR-1M,2000-12-01,0.06779
USD-LIBOR-1M,2000-12-02,0.06779
USD-LIBOR-1M,2000-12-03,0.06779
USD-LIBOR-1M,2000-12-04,0.06776
USD-LIBOR-1M,2000-12-05,0.06769
USD-LIBOR-1M,2000-12-06,0.06748
USD-LIBOR-1M,2000-12-07,0.06728
USD-LIBOR-1M,2000-12-08,0.06718
USD-LIBOR-1M,2000-12-09,0.06718
USD-LIBOR-1M,2000-12-10,0.06718
USD-LIBOR-1M,2000-12-11,0.06714
USD-LIBOR-1M,2000-12-12,0.06711
USD-LIBOR-1M,2000-12-13,0.06710
USD-LIBOR-1M,2000-12-14,0.06699
USD-LIBOR-1M,2000-12-15,0.06695
USD-LIBOR-1M,2000-12-16,0.06695
USD-LIBOR-1M,2000-12-17,0.06695
USD-LIBOR-1M,2000-12-18,0.06686
USD-LIBOR-1M,2000-12-19,0.06670
USD-LIBOR-1M,2000-12-20,0.06664
USD-LIBOR-1M,2000-12-21,0.06648
USD-LIBOR-1M,2000-12-22,0.06646
USD-LIBOR-1M,2000-12-23,0.06646
USD-LIBOR-1M,2000-12-24,0.06646
USD-LIBOR-1M,2000-12-25,0.06646
USD-LIBOR-1M,2000-12-26,0.06646
USD-LIBOR-1M,2000-12-27,0.06638
USD-LIBOR-1M,2000-12-28,0.06563
USD-LIBOR-1M,2000-12-29,0.06561
USD-LIBOR-1M,2000-12-30,0.06561
USD-LIBOR-1M,2000-12-31,0.06561
USD-LIBOR-1M,2001-01-01,0.06561
USD-LIBOR-1M,2001-01-02,0.06548
USD-LIBOR-1M,2001-01-03,0.06508
USD-LIBOR-1M,2001-01-04,0.06050
USD-LIBOR-1M,2001-01-05,0.05936
USD-LIBOR-1M,2001-01-06,0.05936
USD-LIBOR-1M,2001-01-07,0.05936
USD-LIBOR-1M,2001-01-08,0.05884
USD-LIBOR-1M,2001-01-09,0.05881
USD-LIBOR-1M,2001-01-10,0.05886
USD-LIBOR-1M,2001-01-11,0.05883
USD-LIBOR-1M,2001-01-12,0.05881
USD-LIBOR-1M,2001-01-13,0.05881
USD-LIBOR-1M,2001-01-14,0.05881
USD-LIBOR-1M,2001-01-15,0.05911
USD-LIBOR-1M,2001-01-16,0.05901
USD-LIBOR-1M,2001-01-17,0.05899
USD-LIBOR-1M,2001-01-18,0.05836
USD-LIBOR-1M,2001-01-19,0.05789
USD-LIBOR-1M,2001-01-20,0.05789
USD-LIBOR-1M,2001-01-21,0.05789
USD-LIBOR-1M,2001-01-22,0.05726
USD-LIBOR-1M,2001-01-23,0.05714
USD-LIBOR-1M,2001-01-24,0.05741
USD-LIBOR-1M,2001-01-25,0.05715
USD-LIBOR-1M,2001-01-26,0.05685
USD-LIBOR-1M,2001-01-27,0.05685
USD-LIBOR-1M,2001-01-28,0.05685
USD-LIBOR-1M,2001-01-29,0.05648
USD-LIBOR-1M,2001-01-30,0.05625
USD-LIBOR-1M,2001-01-31,0.05570
USD-LIBOR-1M,2001-02-01,0.05560
USD-LIBOR-1M,2001-02-02,0.05565
USD-LIBOR-1M,2001-02-03,0.05565
USD-LIBOR-1M,2001-02-04,0.05565
USD-LIBOR-1M,2001-02-05,0.05574
USD-LIBOR-1M,2001-02-06,0.05573
USD-LIBOR-1M,2001-02-07,0.05570
USD-LIBOR-1M,2001-02-08,0.05571
USD-LIBOR-1M,2001-02-09,0.05571
USD-LIBOR-1M,2001-02-10,0.05571
USD-LIBOR-1M,2001-02-11,0.05571
USD-LIBOR-1M,2001-02-12,0.05569
USD-LIBOR-1M,2001-02-13,0.05569
USD-LIBOR-1M,2001-02-14,0.05570
USD-LIBOR-1M,2001-02-15,0.05580
USD-LIBOR-1M,2001-02-16,0.05580
USD-LIBOR-1M,2001-02-17,0.05580
USD-LIBOR-1M,2001-02-18,0.05580
USD-LIBOR-1M,2001-02-19,0.05576
USD-LIBOR-1M,2001-02-20,0.05570
USD-LIBOR-1M,2001-02-21,0.05561
USD-LIBOR-1M,2001-02-22,0.05530
USD-LIBOR-1M,2001-02-23,0.05478
USD-LIBOR-1M,2001-02-24,0.05478
USD-LIBOR-1M,2001-02-25,0.05478
USD-LIBOR-1M,2001-02-26,0.05381
USD-LIBOR-1M,2001-02-27,0.05281
USD-LIBOR-1M,2001-02-28,0.05208
USD-LIBOR-1M,2001-03-01,0.05293
USD-LIBOR-1M,2001-03-02,0.05290
USD-LIBOR-1M,2001-03-03,0.05290
USD-LIBOR-1M,2001-03-04,0.05290
USD-LIBOR-1M,2001-03-05,0.05275
USD-LIBOR-1M,2001-03-06,0.05271
USD-LIBOR-1M,2001-03-07,0.05259
USD-LIBOR-1M,2001-03-08,0.05234
USD-LIBOR-1M,2001-03-09,0.05188
USD-LIBOR-1M,2001-03-10,0.05188
USD-LIBOR-1M,2001-03-11,0.05188
USD-LIBOR-1M,2001-03-12,0.05193
USD-LIBOR-1M,2001-03-13,0.05164
USD-LIBOR-1M,2001-03-14,0.05150
USD-LIBOR-1M,2001-03-15,0.05056
USD-LIBOR-1M,2001-03-16,0.05008
USD-LIBOR-1M,2001-03-17,0.05008
USD-LIBOR-1M,2001-03-18,0.05008
USD-LIBOR-1M,2001-03-19,0.04980
USD-LIBOR-1M,2001-03-20,0.04980
USD-LIBOR-1M,2001-03-21,0.05056
USD-LIBOR-1M,2001-03-22,0.05050
USD-LIBOR-1M,2001-03-23,0.05056
USD-LIBOR-1M,2001-03-24,0.05056
USD-LIBOR-1M,2001-03-25,0.05056
USD-LIBOR-1M,2001-03-26,0.05058
USD-LIBOR-1M,2001-03-27,0.05055
USD-LIBOR-1M,2001-03-28,0.05084
USD-LIBOR-1M,2001-03-29,0.05079
USD-LIBOR-1M,2001-03-30,0.05080
USD-LIBOR-1M,2001-03-31,0.05080
USD-LIBOR-1M,2001-04-01,0.05080
USD-LIBOR-1M,2001-04-02,0.05056
USD-LIBOR-1M,2001-04-03,0.05061
USD-LIBOR-1M,2001-04-04,0.05053
USD-LIBOR-1M,2001-04-05,0.05053
USD-LIBOR-1M,2001-04-06,0.05051
USD-LIBOR-1M,2001-04-07,0.05051
USD-LIBOR-1M,2001-04-08,0.05051
USD-LIBOR-1M,2001-04-09,0.05020
USD-LIBOR-1M,2001-04-10,0.05020
USD-LIBOR-1M,2001-04-11,0.05023
USD-LIBOR-1M,2001-04-12,0.05039
USD-LIBOR-1M,2001-04-13,0.05039
USD-LIBOR-1M,2001-04-14,0.05039
USD-LIBOR-1M,2001-04-15,0.05039
USD-LIBOR-1M,2001-04-16,0.05039
USD-LIBOR-1M,2001-04-17,0.05049
USD-LIBOR-1M,2001-04-18,0.05050
USD-LIBOR-1M,2001-04-19,0.04521
USD-LIBOR-1M,2001-04-20,0.04526
USD-LIBOR-1M,2001-04-21,0.04526
USD-LIBOR-1M,2001-04-22,0.04526
USD-LIBOR-1M,2001-04-23,0.04506
USD-LIBOR-1M,2001-04-24,0.04471
USD-LIBOR-1M,2001-04-25,0.04460
USD-LIBOR-1M,2001-04-26,0.04461
USD-LIBOR-1M,2001-04-27,0.04434
USD-LIBOR-1M,2001-04-28,0.04434
USD-LIBOR-1M,2001-04-29,0.04434
USD-LIBOR-1M,2001-04-30,0.04433
USD-LIBOR-1M,2001-05-01,0.04433
USD-LIBOR-1M,2001-05-02,0.04420
USD-LIBOR-1M,2001-05-03,0.04383
USD-LIBOR-1M,2001-05-04,0.04350
USD-LIBOR-1M,2001-05-05,0.04350
USD-LIBOR-1M,2001-05-06,0.04350
USD-LIBOR-1M,2001-05-07,0.04350
USD-LIBOR-1M,2001-05-08,0.04178
USD-LIBOR-1M,2001-05-09,0.04168
USD-LIBOR-1M,2001-05-10,0.04126
USD-LIBOR-1M,2001-05-11,0.04123
USD-LIBOR-1M,2001-05-12,0.04123
USD-LIBOR-1M,2001-05-13,0.04123
USD-LIBOR-1M,2001-05-14,0.04151
USD-LIBOR-1M,2001-05-15,0.04135
USD-LIBOR-1M,2001-05-16,0.04081
USD-LIBOR-1M,2001-05-17,0.04084
USD-LIBOR-1M,2001-05-18,0.04090
USD-LIBOR-1M,2001-05-19,0.04090
USD-LIBOR-1M,2001-05-20,0.04090
USD-LIBOR-1M,2001-05-21,0.04090
USD-LIBOR-1M,2001-05-22,0.04090
USD-LIBOR-1M,2001-05-23,0.04089
USD-LIBOR-1M,2001-05-24,0.04080
USD-LIBOR-1M,2001-05-25,0.04064
USD-LIBOR-1M,2001-05-26,0.04064
USD-LIBOR-1M,2001-05-27,0.04064
USD-LIBOR-1M,2001-05-28,0.04064
USD-LIBOR-1M,2001-05-29,0.04056
USD-LIBOR-1M,2001-05-30,0.04060
USD-LIBOR-1M,2001-05-31,0.04058
USD-LIBOR-1M,2001-06-01,0.04036
USD-LIBOR-1M,2001-06-02,0.04036
USD-LIBOR-1M,2001-06-03,0.04036
USD-LIBOR-1M,2001-06-04,0.04031
USD-LIBOR-1M,2001-06-05,0.04031
USD-LIBOR-1M,2001-06-06,0.04020
USD-LIBOR-1M,2001-06-07,0.04011
USD-LIBOR-1M,2001-06-08,0.04010
USD-LIBOR-1M,2001-06-09,0.04010
USD-LIBOR-1M,2001-06-10,0.04010
USD-LIBOR-1M,2001-06-11,0.04000
USD-LIBOR-1M,2001-06-12,0.03990
USD-LIBOR-1M,2001-06-13,0.03980
USD-LIBOR-1M,2001-06-14,0.03970
USD-LIBOR-1M,2001-06-15,0.03950
USD-LIBOR-1M,2001-06-16,0.03950
USD-LIBOR-1M,2001-06-17,0.03950
USD-LIBOR-1M,2001-06-18,0.03881
USD-LIBOR-1M,2001-06-19,0.03850
USD-LIBOR-1M,2001-06-20,0.03834
USD-LIBOR-1M,2001-06-21,0.03805
USD-LIBOR-1M,2001-06-22,0.03790
USD-LIBOR-1M,2001-06-23,0.03790
USD-LIBOR-1M,2001-06-24,0.03790
USD-LIBOR-1M,2001-06-25,0.03760
USD-LIBOR-1M,2001-06-26,0.03750
USD-LIBOR-1M,2001-06-27,0.03751
USD-LIBOR-1M,2001-06-28,0.03835
USD-LIBOR-1M,2001-06-29,0.03863
USD-LIBOR-1M,2001-06-30,0.03863
USD-LIBOR-1M,2001-07-01,0.03863
USD-LIBOR-1M,2001-07-02,0.03860
USD-LIBOR-1M,2001-07-03,0.03850
USD-LIBOR-1M,2001-07-04,0.03850
USD-LIBOR-1M,2001-07-05,0.03850
USD-LIBOR-1M,2001-07-06,0.03848
USD-LIBOR-1M,2001-07-07,0.03848
USD-LIBOR-1M,2001-07-08,0.03848
USD-LIBOR-1M,2001-07-09,0.03831
USD-LIBOR-1M,2001-07-10,0.03830
USD-LIBOR-1M,2001-07-11,0.03830
USD-LIBOR-1M,2001-07-12,0.03830
USD-LIBOR-1M,2001-07-13,0.03829
USD-LIBOR-1M,2001-07-14,0.03829
USD-LIBOR-1M,2001-07-15,0.03829
USD-LIBOR-1M,2001-07-16,0.03830
USD-LIBOR-1M,2001-07-17,0.03829
USD-LIBOR-1M,2001-07-18,0.03829
USD-LIBOR-1M,2001-07-19,0.03810
USD-LIBOR-1M,2001-07-20,0.03801
USD-LIBOR-1M,2001-07-21,0.03801
USD-LIBOR-1M,2001-07-22,0.03801
USD-LIBOR-1M,2001-07-23,0.03793
USD-LIBOR-1M,2001-07-24,0.03794
USD-LIBOR-1M,2001-07-25,0.03790
USD-LIBOR-1M,2001-07-26,0.03784
USD-LIBOR-1M,2001-07-27,0.03775
USD-LIBOR-1M,2001-07-28,0.03775
USD-LIBOR-1M,2001-07-29,0.03775
USD-LIBOR-1M,2001-07-30,0.03760
USD-LIBOR-1M,2001-07-31,0.03750
USD-LIBOR-1M,2001-08-01,0.03740
USD-LIBOR-1M,2001-08-02,0.03730
USD-LIBOR-1M,2001-08-03,0.03730
USD-LIBOR-1M,2001-08-04,0.03730
